Time Base:5s
Sampling Rate:400Sa/s
Amplitude:2.00V
10.0mVAmplitude resolution:80.00mV
400μVData Uint:mv
Data points:32000
  0.00E+00, -8.00E-01
 -1.60E+02, -8.00E-01
 -8.00E+01, -4.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
  0.00E+00, -8.00E-01
 -1.60E+02, -1.20E+00
  0.00E+00, -1.20E+00
 -1.60E+02, -1.20E+00
 -8.00E+01, -1.60E+00
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -4.00E-01
 -8.00E+01, -1.20E+00
  0.00E+00, -1.20E+00
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
 -1.60E+02, -1.20E+00
 -1.60E+02, -8.00E-01
 -8.00E+01, -8.00E-01
 -1.60E+02, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -1.20E+00
  8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
 -1.60E+02, -1.20E+00
 -8.00E+01, -1.20E+00
  0.00E+00, -4.00E-01
 -1.60E+02, -1.20E+00
  0.00E+00, -4.00E-01
  0.00E+00, -1.20E+00
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
  0.00E+00, -4.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
  8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -1.60E+02, -1.20E+00
  0.00E+00, -1.20E+00
 -8.00E+01, -1.20E+00
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -4.00E-01
 -8.00E+01, -4.00E-01
 -1.60E+02, -8.00E-01
 -1.60E+02, -1.20E+00
 -8.00E+01, -1.20E+00
 -1.60E+02, -8.00E-01
 -8.00E+01, -1.20E+00
  0.00E+00, -1.20E+00
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
 -1.60E+02, -1.20E+00
 -8.00E+01, -1.20E+00
  0.00E+00, -1.20E+00
  0.00E+00, -4.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
  8.00E+01, -8.00E-01
 -8.00E+01,  0.00E+00
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -1.20E+00
  0.00E+00, -1.20E+00
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
 -1.60E+02, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
  8.00E+01, -4.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -1.60E+02, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
  8.00E+01, -1.20E+00
 -2.40E+02, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
  0.00E+00, -8.00E-01
 -8.00E+01, -4.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
 -1.60E+02, -4.00E-01
 -8.00E+01, -4.00E-01
  0.00E+00, -8.00E-01
 -1.60E+02, -8.00E-01
 -8.00E+01, -1.20E+00
  8.00E+01, -8.00E-01
  0.00E+00, -1.20E+00
  0.00E+00, -8.00E-01
  0.00E+00, -4.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -1.60E+02, -8.00E-01
  0.00E+00, -1.20E+00
 -1.60E+02, -8.00E-01
 -8.00E+01, -4.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
  8.00E+01, -4.00E-01
  8.00E+01, -1.60E+00
 -8.00E+01, -8.00E-01
 -1.60E+02, -1.20E+00
 -8.00E+01, -1.20E+00
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
 -1.60E+02, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -4.00E-01
 -1.60E+02,  0.00E+00
 -1.60E+02, -1.20E+00
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -4.00E-01
 -1.60E+02, -8.00E-01
 -2.40E+02, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -4.00E-01
  8.00E+01, -4.00E-01
 -1.60E+02, -8.00E-01
 -1.60E+02, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
  8.00E+01, -1.20E+00
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -4.00E-01
 -8.00E+01, -8.00E-01
 -1.60E+02, -4.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
 -2.40E+02, -1.20E+00
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -4.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -4.00E-01
 -1.60E+02, -4.00E-01
  0.00E+00, -8.00E-01
 -1.60E+02, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.60E+00
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
 -1.60E+02, -1.20E+00
 -1.60E+02, -8.00E-01
  0.00E+00, -1.20E+00
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
  8.00E+01, -1.20E+00
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -2.40E+02, -8.00E-01
 -8.00E+01, -8.00E-01
 -1.60E+02, -8.00E-01
  8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
 -1.60E+02, -1.20E+00
  0.00E+00, -8.00E-01
 -1.60E+02, -4.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
 -1.60E+02, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
 -1.60E+02, -1.20E+00
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
  8.00E+01, -4.00E-01
 -1.60E+02, -8.00E-01
 -1.60E+02, -1.20E+00
  8.00E+01, -1.20E+00
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -4.00E-01
  0.00E+00, -1.20E+00
  1.60E+02, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
 -1.60E+02, -8.00E-01
  8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.60E+00
 -1.60E+02, -8.00E-01
  0.00E+00, -1.20E+00
  0.00E+00, -4.00E-01
 -1.60E+02, -8.00E-01
  0.00E+00, -1.20E+00
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -1.60E+02, -4.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -4.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -1.60E+02, -8.00E-01
 -8.00E+01, -1.20E+00
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
 -1.60E+02, -8.00E-01
 -8.00E+01, -4.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -4.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -1.60E+02, -8.00E-01
  0.00E+00, -1.20E+00
  0.00E+00, -1.20E+00
 -1.60E+02, -1.20E+00
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
  0.00E+00, -8.00E-01
  0.00E+00, -4.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
  0.00E+00, -1.20E+00
 -8.00E+01, -4.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -1.60E+02, -8.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -1.20E+00
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
  8.00E+01, -8.00E-01
 -1.60E+02, -8.00E-01
 -8.00E+01, -1.60E+00
 -8.00E+01, -8.00E-01
  8.00E+01, -1.20E+00
  0.00E+00, -8.00E-01
 -1.60E+02, -8.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -1.20E+00
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
 -1.60E+02, -4.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
  8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -1.20E+00
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -1.20E+00
  0.00E+00, -8.00E-01
 -1.60E+02, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -4.00E-01
 -8.00E+01, -8.00E-01
 -1.60E+02, -8.00E-01
 -8.00E+01, -8.00E-01
  8.00E+01, -8.00E-01
 -8.00E+01, -4.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -1.60E+00
 -8.00E+01, -1.60E+00
 -1.60E+02, -1.20E+00
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -1.20E+00
  8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
  0.00E+00, -8.00E-01
 -1.60E+02, -4.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
 -1.60E+02, -8.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -4.00E-01
  8.00E+01, -8.00E-01
 -8.00E+01, -1.60E+00
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -1.20E+00
 -8.00E+01, -4.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.60E+00
  0.00E+00, -8.00E-01
  0.00E+00, -1.20E+00
  0.00E+00, -1.20E+00
 -8.00E+01, -1.20E+00
  0.00E+00, -1.20E+00
 -8.00E+01, -4.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -1.60E+02, -1.20E+00
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
 -1.60E+02, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -4.00E-01
 -8.00E+01, -8.00E-01
 -1.60E+02, -8.00E-01
 -8.00E+01, -1.20E+00
 -1.60E+02, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -4.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -1.20E+00
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
  8.00E+01, -8.00E-01
  0.00E+00, -1.20E+00
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
 -1.60E+02, -4.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -1.60E+02, -1.20E+00
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
  0.00E+00, -1.20E+00
 -1.60E+02, -1.20E+00
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -1.20E+00
  0.00E+00, -8.00E-01
  8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
  8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
  0.00E+00, -1.20E+00
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
 -1.60E+02, -1.20E+00
 -1.60E+02, -1.20E+00
  0.00E+00, -1.20E+00
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
  0.00E+00, -1.20E+00
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
  0.00E+00, -4.00E-01
 -1.60E+02, -8.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
  0.00E+00, -1.20E+00
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -1.20E+00
  0.00E+00, -8.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
  8.00E+01, -1.20E+00
 -8.00E+01, -1.60E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -4.00E-01
  0.00E+00, -1.20E+00
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -1.60E+02, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
  0.00E+00, -8.00E-01
 -1.60E+02, -8.00E-01
  0.00E+00, -1.20E+00
 -1.60E+02, -1.20E+00
 -8.00E+01, -1.20E+00
  0.00E+00, -1.20E+00
 -8.00E+01, -4.00E-01
 -8.00E+01, -1.60E+00
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -4.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.60E+00
  0.00E+00, -1.20E+00
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
 -1.60E+02, -8.00E-01
 -2.40E+02, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
 -1.60E+02, -8.00E-01
  0.00E+00, -1.60E+00
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
  0.00E+00, -1.20E+00
  0.00E+00, -1.20E+00
  0.00E+00, -1.20E+00
 -8.00E+01, -1.20E+00
 -1.60E+02, -8.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -1.20E+00
  0.00E+00, -1.20E+00
  0.00E+00, -1.20E+00
  0.00E+00, -1.20E+00
  8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
 -1.60E+02, -1.20E+00
 -8.00E+01, -1.20E+00
  0.00E+00, -1.20E+00
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -1.60E+02, -1.20E+00
 -1.60E+02, -1.20E+00
  0.00E+00, -8.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
 -2.40E+02, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
 -1.60E+02, -1.20E+00
 -1.60E+02, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -4.00E-01
  0.00E+00, -1.20E+00
 -1.60E+02, -1.20E+00
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -4.00E-01
 -8.00E+01, -8.00E-01
 -1.60E+02, -8.00E-01
 -8.00E+01, -4.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
  8.00E+01, -1.20E+00
 -8.00E+01, -4.00E-01
  0.00E+00, -8.00E-01
 -1.60E+02, -8.00E-01
 -8.00E+01, -4.00E-01
 -8.00E+01, -1.20E+00
  8.00E+01, -1.20E+00
 -1.60E+02, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
  0.00E+00, -1.20E+00
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
 -8.00E+01, -4.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -1.60E+02, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
  0.00E+00, -8.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
  0.00E+00, -1.20E+00
  0.00E+00, -8.00E-01
 -8.00E+01, -4.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
 -1.60E+02, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.60E+00
 -8.00E+01, -8.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -1.60E+02, -1.20E+00
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.60E+00
 -1.60E+02, -8.00E-01
 -8.00E+01, -1.20E+00
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -4.00E-01
 -2.40E+02, -1.20E+00
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -1.20E+00
  0.00E+00, -1.20E+00
  0.00E+00, -8.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -1.20E+00
  8.00E+01, -1.20E+00
  0.00E+00, -1.20E+00
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
  0.00E+00, -1.20E+00
 -1.60E+02, -1.20E+00
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
  8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
  0.00E+00, -4.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
 -1.60E+02, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -4.00E-01
 -8.00E+01, -1.20E+00
 -2.40E+02, -4.00E-01
  0.00E+00, -1.20E+00
 -1.60E+02, -1.20E+00
 -1.60E+02, -8.00E-01
  0.00E+00, -4.00E-01
 -1.60E+02, -8.00E-01
 -1.60E+02, -8.00E-01
  0.00E+00, -1.20E+00
  0.00E+00, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -1.60E+02, -4.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
 -8.00E+01,  0.00E+00
 -8.00E+01, -8.00E-01
 -1.60E+02, -1.20E+00
  8.00E+01, -1.20E+00
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -4.00E-01
  0.00E+00, -1.20E+00
 -1.60E+02, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
 -1.60E+02, -1.20E+00
 -8.00E+01, -1.20E+00
 -2.40E+02, -1.20E+00
  0.00E+00, -8.00E-01
  0.00E+00, -1.20E+00
 -8.00E+01, -1.20E+00
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -4.00E-01
 -8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
 -1.60E+02, -4.00E-01
  8.00E+01, -1.20E+00
  8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
  0.00E+00, -1.20E+00
  0.00E+00, -1.20E+00
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.60E+00
  0.00E+00, -8.00E-01
 -1.60E+02, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
  0.00E+00, -1.20E+00
  0.00E+00, -4.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -8.00E-01
 -1.60E+02, -8.00E-01
  0.00E+00, -1.20E+00
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
  8.00E+01, -8.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -8.00E-01
  0.00E+00, -1.20E+00
  8.00E+01, -4.00E-01
 -1.60E+02, -1.20E+00
  8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
 -8.00E+01,  0.00E+00
 -8.00E+01, -8.00E-01
 -8.00E+01, -1.20E+00
 -1.60E+02, -8.00E-01
 -8.00E+01,  0.00E+00
  8.00E+01, -1.20E+00
 -8.00E+01, -1.20E+00
